scatterer_id,type,x_m,y_m,z_m,amplitude,phase_rad,rcs_db,initial_range_m,initial_azimuth_deg
494,area,90126.5665236,-3671.4220138,0,1.23263079289,4.39671596593,1.81666025663,90400.648963,-2.33272775594
495,area,72933.0547959,49613.0793896,0,2.34222124733,1.15424278131,7.39255832674,88412.0361059,34.2256939197
496,area,81109.669253,16104.2390946,0,0.794256821247,1.18887292843,-2.00078093342,82910.3429202,11.2299684391
497,area,84970.9817621,8283.05309054,0,0.476523607811,0.699168849676,-6.43831157573,85584.3251426,5.5676565816
498,area,73042.5628769,44195.6332784,0,1.26762268249,2.31140441955,2.0598000347,85583.1174503,31.1767419445
499,area,55171.7477173,63676.1427913,0,0.980474476502,6.11820126503,-0.17127414617,84466.4010537,49.0929361321
500,area,41683.078979,71873.1440977,0,1.84310040647,6.05142194111,5.31097989796,83302.0282806,59.8882619835
501,area,65444.9194275,-51456.3329422,0,1.76677939351,2.73682921482,4.94364650612,83467.3090421,-38.1763431405
502,area,86294.5914392,-23199.3462343,0,0.922067222837,3.22463523507,-0.704748315519,89559.8469034,-15.0475531028
503,area,80771.2804309,39957.7950919,0,0.570191958933,0.595111450048,-4.87957823143,90314.0361796,26.3217407135
504,area,78348.294806,40458.8051082,0,1.43574065035,0.141517660515,3.14151993608,88381.9563587,27.3116835309
505,area,81434.3295827,-26696.0590139,0,0.871004088506,1.11264448866,-1.19959612806,85908.2627077,-18.1503418273
506,area,90227.8758872,-17358.2494155,0,0.966193522349,3.98034098824,-0.298717569605,92078.1103731,-10.8896511688
507,area,83992.9475724,-15862.2038807,0,1.22342452656,3.2780476495,1.75154365502,85687.9498755,-10.6944487124
508,area,48853.576548,-76418.4446074,0,1.37470591177,0.935439311427,2.76419600615,90898.0231785,-57.4096100003
509,area,52044.9373037,-73779.0369425,0,0.53661435472,5.71176069597,-5.40675427799,90487.6886162,-54.8002323519
510,area,75415.7819063,48078.1730864,0,0.777389252329,5.43367221745,-2.18722935864,89638.4453673,32.5178412779
511,area,85874.6798071,-23677.5078434,0,0.811013703279,1.8832280136,-1.81943615355,89280.9330688,-15.4146842419
512,area,43024.1321716,72833.0229777,0,1.58581854111,1.9396146968,4.00506982478,84804.0399108,59.428682187
513,area,89540.5632605,-2235.38988993,0,0.217412804416,6.27281589517,-13.2542976389,89769.2009376,-1.43009830371
514,area,86624.4196556,-33242.1507371,0,0.624548856188,4.25787770013,-4.08867165363,92977.5815253,-20.9943222867
515,area,54970.2591236,-70700.4684532,0,1.00565036589,2.39618167551,0.0489403189879,89756.8138227,-52.1346085368
516,area,76437.9400037,-48299.2981649,0,0.967365020953,4.79361189678,-0.288192407209,90617.7735063,-32.2878084926
517,area,87363.6632796,9482.06532198,0,2.99476060381,5.6029644319,9.52724222667,88081.3216545,6.19438302712
518,area,51740.1028577,-75589.4863806,0,2.20808017366,5.85205282501,6.88029676472,91797.6508143,-55.6088246332
519,area,84427.7543595,12728.644234,0,1.07156011384,1.96687276772,0.600330794065,85592.4300989,8.57355712316
520,area,73652.6255297,-40046.7848023,0,2.391848178,0.13875629862,7.57467218904,84050.307676,-28.5340376541
521,area,84991.9168573,16248.4565699,0,0.574292682142,0.663448218403,-4.81733435262,86738.9086396,10.8230124467
522,area,49825.3954114,68026.8399592,0,1.00843319998,1.26322175633,0.0729427045639,84535.3238755,53.7795614391
523,area,58374.7015494,70137.695936,0,0.851614849993,1.03993295111,-1.39513548357,91448.9047075,50.2298233834
524,area,44358.7563097,73488.1158345,0,0.431355132721,2.14614200456,-7.30330059799,86047.6753332,58.8840592186
525,area,87095.2853519,-6452.00982044,0,0.694149402166,0.0824392284922,-3.17094092078,87539.8032968,-4.23672664165
526,area,71279.4690378,-52458.1753557,0,0.822470458813,0.554830309529,-1.6975938385,88705.2584009,-36.3512361733
527,area,53890.8919772,-72888.827543,0,1.17342301155,5.81447591801,1.38909201494,90846.0754171,-53.5223577875
528,area,87019.8166155,-29742.5181758,0,1.61535932552,0.992935506253,4.1653828644,92157.8313071,-18.8699239894
529,area,83086.5799433,-18047.5291384,0,0.146878596754,2.77717160558,-16.6608297055,85235.5153365,-12.2550471707
530,area,90472.5519866,9377.30701397,0,1.52386815217,4.03276407263,3.65894785367,91154.9041457,5.91746804592
531,area,87700.8758963,-6826.90833518,0,0.787355226168,2.52442577952,-2.07658570966,88170.5750826,-4.45110519771
532,area,83718.9861373,15990.6201294,0,2.77936635559,5.47423218184,8.87891592097,85443.3647042,10.8134503801
533,area,50641.479427,-73444.3590894,0,0.737506905688,0.536967637443,-2.64467817579,89412.7134171,-55.4128940756
534,area,56949.3377073,64587.2924626,0,1.0882383013,4.56717803664,0.734480142669,86317.7004615,48.5960171461
535,area,63020.2002882,58673.408341,0,0.949515149137,1.48834457188,-0.449962037512,86314.0457325,42.9543133106
536,area,83491.7252199,33357.425055,0,0.283133760285,2.40948580666,-10.9601668634,90108.7453386,21.7781768987
537,area,77129.9966935,-39449.1948064,0,0.914069434298,1.82576471423,-0.780416265032,86840.5168157,-27.0880962487
538,area,86712.7678758,-24448.0187491,0,0.890220354271,1.15880439621,-1.01004960196,90292.9107596,-15.7454026084
539,area,91247.1797968,2591.69250106,0,1.37331913841,5.16326269624,2.75542944748,91480.9526125,1.62693390092
540,area,72307.4592697,-40176.6146163,0,0.687454042984,6.25210621646,-3.25512659128,82936.8978685,-29.0581182841
541,area,69397.6409725,-47653.194297,0,0.70344941798,2.21750236573,-3.05534250707,84397.0348961,-34.4761711129
542,area,88597.8728222,26269.7469986,0,1.73937252638,4.53335056333,4.80785212106,92604.9819178,16.5153741637
543,area,90160.8770325,8963.89508121,0,1.00489954752,1.30880988132,0.0424530134522,90803.8279055,5.67775208317
544,area,91867.6690023,1448.32278315,0,1.06663083565,5.8144783235,0.56028269433,92074.7861621,0.903211214386
545,area,86219.5905817,16533.5922934,0,0.642126305284,1.35424904256,-3.84759076907,87995.3264338,10.855341883
546,area,72339.4464346,-57890.0363337,0,0.118070623732,4.15039912844,-18.5571628501,92845.3112288,-38.6687316944
547,area,66310.4601059,-50707.839321,0,0.647987164414,1.90599447898,-3.76867193442,83692.0670557,-37.405269623
548,area,68126.2585635,53276.4842707,0,1.31307578012,4.82045239281,2.3657958156,86692.3922966,38.0263208069
549,area,54681.2199361,-66380.673811,0,0.609970848792,6.19632188375,-4.29381839851,86211.5402328,-50.5199378903
550,area,41984.8293954,-72614.0327343,0,1.2684023937,5.02888100806,2.06514105892,84092.3519073,-59.9638563154
551,area,81870.5484475,35507.793603,0,1.24000574026,5.05312490102,1.86847391223,89440.4277139,23.446693794
552,area,70273.9032701,51623.9445895,0,1.72704045216,1.84993261654,4.74605020177,87403.9652178,36.3013930879
553,area,85241.7839594,-8785.15572034,0,0.904982384909,4.61241756148,-0.86719748134,85903.0889643,-5.88422065095
554,area,47877.8352898,-77705.8229312,0,0.200878022496,0.794034900098,-13.941351512,91468.4756047,-58.361025537
555,area,74976.7057764,-37197.8149737,0,0.115350382473,0.00502571562533,-18.7596192226,83911.7622739,-26.3871571487
556,area,83799.4572657,-10177.7884515,0,1.3727016572,3.98866484231,2.75152315972,84628.2246995,-6.92489086763
557,area,74096.816849,-37822.5774533,0,0.311928083809,3.23136921018,-10.1189104533,83407.9470576,-27.041951479
558,area,70988.3951312,43552.5475954,0,0.810143615168,4.76596592351,-1.82875972746,83499.5607495,31.5298001649
559,area,52103.4777286,-69221.74201,0,0.261614022255,3.1097909133,-11.6467796393,86847.1183074,-53.031079504
560,area,71938.175521,47547.1734801,0,0.380432583076,3.49375916954,-8.39444587863,86439.7755853,33.4625082123
561,area,84514.6021286,29095.0739417,0,0.726086286632,2.34261725056,-2.78023531102,89583.7111345,18.9965832684
562,area,83958.6494518,-32276.8199134,0,0.181684890197,5.01460987175,-14.8136237848,90149.0317279,-21.0286120161
563,area,60983.3905522,63395.5627711,0,1.42659236077,1.91949900305,3.08599788193,88170.1270403,46.1110397736
564,area,89349.0651439,14168.8023099,0,0.480558771346,2.49449573207,-6.36506982857,90664.2730131,9.01082234772
565,area,56649.6942823,-68686.8230553,0,0.210668389065,4.14594819959,-13.5280125137,89236.0214471,-50.485775117
566,area,49540.259466,75309.5423437,0,0.519313946846,4.02483188694,-5.69140027419,90342.4843359,56.6622089415
567,area,87830.5784426,-13443.3908202,0,0.439393410286,2.74280593584,-7.14292921221,89055.7986114,-8.70218231752
568,area,74859.3352678,-44429.6662081,0,1.04291581699,3.76417696972,0.364985081403,87257.7521834,-30.689499292
569,area,82472.8136445,27970.796069,0,2.28585176394,4.53019075386,7.18096126494,87293.3584139,18.7344550649
570,area,89782.5672587,16927.6063821,0,1.18721479308,1.40495120393,1.49058598837,91561.1994318,10.677209005
571,area,88845.0666352,13095.2381444,0,1.19514557397,1.78386008207,1.54841614953,90005.1727817,8.38468818693
572,area,87744.0673377,-10498.2602873,0,0.298310494516,3.46189710629,-10.5066293592,88573.3301961,-6.82279942996
573,area,75063.5094785,34595.2535159,0,0.551368781746,3.89352144887,-5.17115654188,82869.5482132,24.7440204174
574,area,89184.2751001,-9769.43111989,0,0.18704027871,4.02364393527,-14.5612971807,89918.166738,-6.25137406618
575,area,84938.6346966,-12931.6537717,0,0.374739440998,2.33947906126,-8.52541190773,86126.6470577,-8.65663550353
576,area,87641.0159962,12157.438195,0,0.691497711212,3.84322500448,-3.20418506046,88683.4313066,7.89758975196
577,area,84617.4435678,10374.6274642,0,0.525604803656,1.9080769825,-5.58681348571,85461.9485559,6.98993507301
578,area,41999.7442766,71972.204017,0,0.201802538924,0.0373225345173,-13.9014674821,83546.2546759,59.7340848543
579,area,83340.135387,14270.7784997,0,0.450335432945,5.08454920575,-6.92927761738,84765.755381,9.71682432337
580,area,88070.4874792,5515.56674825,0,1.24819702432,4.57641157026,1.92566285794,88446.7763199,3.58356722868
581,area,71643.6823397,52243.7483627,0,0.582643775526,2.01995025047,-4.69193777641,88871.9666834,36.1001444278
582,area,89186.7407949,6571.82055569,0,1.02452774531,4.34479376195,0.210474481122,89629.5908673,4.21428457072
583,area,50518.3006344,70787.9201432,0,0.559924528189,4.5326741165,-5.03741014559,87172.4058243,54.4861789855
584,area,79433.5513221,33869.858399,0,2.97299504469,5.26668979872,9.4638837067,86561.2868643,23.0930287959
585,area,59256.3417216,67407.4070091,0,0.437508520726,3.35831706806,-7.18026968857,89950.3894039,48.6820208448
586,area,62239.4358863,62805.4567899,0,1.65831246661,1.84034651663,4.39332731246,88624.3351571,45.2593499559
587,area,73922.0535881,38527.9867254,0,1.54546077035,4.18693319288,3.78115970997,83575.5692042,27.5284113914
588,area,79729.91343,-27233.4507229,0,4.84492785892,3.92858070505,13.7057462956,84466.087478,-18.8586948365
589,area,58740.1136533,63964.6374533,0,0.309742763435,4.34307649855,-10.1799766264,87050.9953794,47.438067522
590,area,50930.0346834,-65774.0796462,0,0.510550212056,3.77052383897,-5.83923078177,83403.2252744,-52.248746959
591,area,41971.318563,71822.0491888,0,0.57659740014,5.580226411,-4.78254640327,83402.6278459,59.6988691304
592,area,82527.4121652,-11987.6904839,0,0.740375544099,1.94949042173,-2.61095870379,83609.0813359,-8.26481269783
593,area,50454.9967391,-75527.1715021,0,2.96005991683,3.41357337139,9.42601004067,91027.7997705,-56.2555836789
594,area,58167.0933866,-60414.1593163,0,1.24661699883,6.22775304243,1.91466089242,84079.0187796,-46.085601509
595,area,82980.7722533,24846.348963,0,0.524052200341,4.65666479733,-5.61250902403,86828.2766185,16.6689076728
596,area,73515.5301858,-54062.8780642,0,0.953589634139,0.318050800681,-0.412769570295,91451.232704,-36.3305394366
597,area,73762.1636314,-43340.7923751,0,0.469901323076,2.97294486299,-6.55986664311,85762.9352768,-30.4374239039
598,area,70258.4137551,56463.4200167,0,0.387622971956,3.4425954934,-8.23180985957,90334.7247927,38.7872212417
599,area,68725.639204,-50360.9936952,0,0.594706926756,0.962818967224,-4.51394006189,85413.3664596,-36.2333349762
600,area,81004.5735188,-33558.57883,0,3.72342559387,0.785622098151,11.418853593,87885.8301665,-22.5032515391
601,area,70345.1530746,57473.4460681,0,0.496233484473,1.95112294836,-6.08627868152,91036.4628269,39.2495336766
602,area,53281.5557792,73761.9823864,0,0.421798303423,5.67646204744,-7.49790342865,91190.7573816,54.1577462849
603,area,83459.7763429,15324.8617543,0,0.826832791175,1.99998791598,-1.65164616233,85066.9480762,10.4047328321
604,area,68242.8413617,-55577.0497777,0,1.98937410839,3.56644651957,5.97432922639,88215.0432699,-39.1594115416
605,area,81497.5742132,-34920.8417904,0,1.03344120564,3.02677726458,0.285715477165,88866.8655574,-23.1946168962
606,area,71918.7289412,48950.3156618,0,0.487786206265,4.15443586142,-6.23540969863,87203.4229598,34.2405254947
607,area,55305.584465,70127.4139839,0,1.88028575618,2.86821842753,5.4844771225,89512.9145157,51.7391234436
608,area,82239.1624974,-7744.63986917,0,1.69539562056,4.75342793283,4.58542113963,82820.6453427,-5.37980155685
609,area,67980.311013,57204.1331119,0,0.664158171934,3.41311737311,-3.5545695868,89048.5010009,40.0799704041
610,area,88775.405597,-10954.8278046,0,1.19980179698,1.32326002163,1.58219016116,89649.7679369,-7.03469936314
611,area,66352.7083145,-52865.3095396,0,2.08010130198,2.21281362041,6.36168971677,85049.5317646,-38.5454450914
612,area,81989.6237849,-43251.236301,0,0.27143454371,0.478077291076,-11.3266976665,92892.2378348,-27.8125815774
613,area,83478.6553855,-17681.068803,0,0.164294905309,5.36172972824,-15.6875180716,85541.2537842,-11.9587098699
614,area,58926.3864227,67815.655236,0,1.51872585556,6.04885474106,3.62958773318,90040.4470887,49.0119671252
615,area,62115.2060294,-66948.8093683,0,0.220080478546,1.25051370679,-13.1483695656,91522.9036685,-47.1447937968
616,area,61029.2746593,65561.2936577,0,1.54878610119,3.30806271819,3.79982885243,89771.128942,47.0503479337
617,area,84517.7671589,-9832.61490932,0,1.93426307603,5.27677879137,5.73031082924,85299.0813637,-6.63583724982
618,area,57993.6805331,-65275.1582345,0,1.03102552864,1.5381881008,0.265388374746,87522.073012,-48.3805276504
619,area,80573.9822195,-40364.7858831,0,0.645901762496,1.59441354993,-3.7966706076,90318.7829307,-26.609289681
620,area,83601.2944592,-19771.5045481,0,0.934386153155,0.0357754297823,-0.589472121521,86116.7163062,-13.3058389214
621,area,52599.0131789,-68090.9575998,0,1.09606280364,1.59738075124,0.796708792695,86249.8388071,-52.3145733322
622,area,87616.4892057,12982.0001625,0,0.319489296651,5.5065207304,-9.91087373498,88776.0187717,8.42810773477
623,area,57112.6854808,-72173.7754798,0,0.303375668552,4.02692536178,-10.360385072,92232.9263866,-51.6446615747
624,area,82608.3603715,25213.92469,0,0.808007818219,2.53537265744,-1.85168874013,86578.7687689,16.9733649494
625,area,75382.0514281,52549.0543517,0,0.980555066186,1.71237941686,-0.170560242491,92086.1378861,34.8804686812
626,area,87933.8348912,20842.9706974,0,1.60004180196,1.11500997766,4.08262657966,90569.2483472,13.3347331183
627,area,47253.9615246,-76221.560521,0,0.496700782917,2.38440177351,-6.07810310908,89881.3838791,-58.2029365991
628,area,45755.7326499,74069.3951798,0,1.00774440206,5.84520795143,0.0670078871937,87268.908396,58.2946573594
629,area,91012.9621581,17011.705296,0,0.968047947208,5.05875860831,-0.282062632922,92783.3896657,10.5872827947
630,area,81658.4002027,-27325.7622948,0,0.786721493595,5.86575837623,-2.08357969085,86317.9680522,-18.5020468327
631,area,46652.8519485,-75651.7345587,0,0.426971662776,1.47318242472,-7.39201894486,89082.3974569,-58.3387282033
632,area,57524.305616,64391.1622775,0,0.151206653201,5.56195600828,-16.4085819829,86552.1086747,48.2237634857
633,area,75601.1647205,-37735.6730135,0,1.0357571249,5.17953685891,0.305158589216,84708.4241671,-26.5256834376
634,area,66446.3370045,-51460.2436289,0,0.435529007221,1.45372481306,-7.21965829389,84257.179965,-37.7564645381
635,area,46578.5635291,-78306.2333168,0,0.984354359713,3.33777256201,-0.136970617472,91309.5217198,-59.2547286636
636,area,84290.0451815,26148.4414991,0,0.792947080303,3.02954479767,-2.01511591315,88456.5017934,17.2349252861
637,area,68333.8312405,53834.9843718,0,3.01658135647,4.68686047466,9.59030085256,87199.3006527,38.2318635242
638,area,89265.3120155,-20985.3182667,0,1.8742507961,0.121763053965,5.45655407976,91894.9373578,-13.2293989556
639,area,68683.6265606,49456.3226232,0,0.718383778082,4.88513332117,-2.87286966181,84849.0919511,35.7561460199
640,area,74807.3053039,37402.9961288,0,1.77280409962,0.389403439119,4.97321494716,83851.7563694,26.5646489047
641,area,73982.7146937,-50111.606106,0,2.72170765905,3.69700381579,8.69682950861,89557.8870898,-34.1114381277
642,area,63998.27584,65601.0504061,0,0.569941571008,2.33044941427,-4.88339329671,91843.7647577,45.708549492
643,area,88863.993417,-5076.21226915,0,1.10061173368,4.98076899996,0.832682770736,89210.8584031,-3.26937598468
644,area,61835.8128931,58095.0072162,0,0.654205734332,1.51090831418,-3.68571306916,85057.0256922,43.2134458053
645,area,84378.8870624,-32721.4963614,0,0.8404254817,0.424212516675,-1.51001576516,90700.0160199,-21.1959172527
646,area,44685.2107781,72157.4062863,0,0.429949709215,5.79139325503,-7.33164680877,85085.0124537,58.2311407463
647,area,66128.2752145,-60214.5100129,0,0.482517746939,4.27696717055,-6.32973417466,89636.6889111,-42.3200950236
648,area,92005.3151494,-3445.07112294,0,0.541951611301,6.14399320945,-5.32078976307,92265.0883638,-2.1443963523
649,area,71555.3190047,54335.3290772,0,1.68608603108,1.17083086996,4.5375946071,90047.1635522,37.211116883
650,area,88605.7552576,-2023.86117995,0,1.27404655503,1.1999038297,2.10370595753,88831.7278839,-1.30847645177
651,area,85152.5748039,26487.164415,0,0.547929299186,2.51360094934,-5.22550952208,89378.5817435,17.2785856723
652,area,74926.4043891,-45256.5275933,0,0.732973043426,3.9623956903,-2.69823994256,87738.9273042,-31.1325249017
653,area,83703.371603,-25923.8105296,0,1.25603439151,5.19495690957,1.98003061988,87831.0786117,-17.2083005048
654,area,56717.1525893,-61338.6396975,0,0.966052412557,1.83352397233,-0.299986211505,83757.1735303,-47.2417923311
655,area,88863.8957001,16297.3425939,0,1.40216880269,1.50297694942,2.93600600251,90544.9906656,10.3923687184
656,area,68481.9921815,51218.1422109,0,0.15945829118,5.41833409302,-15.9470578859,85726.7831234,36.7930614106
657,area,62482.8554556,-62892.2785885,0,0.376514597244,2.10731334137,-8.48436363604,88856.8845501,-45.187103562
658,area,86996.2850312,-2877.63324397,0,0.294855687374,6.01083365248,-10.6078098168,87250.4119321,-1.89451937129
659,area,59564.1698956,59108.240952,0,0.870496566805,0.786197074987,-1.20465874758,84128.9158601,44.7798757478
660,area,56848.8721456,69902.420284,0,0.83080679657,1.86537523571,-1.60999918591,90300.2913937,50.8799068198
661,area,74310.0787838,37578.475244,0,0.808169359519,3.23317879537,-1.84995238359,83487.3020915,26.8256429931
662,area,69056.6628664,58971.0496661,0,0.163978280953,6.20620976829,-15.7042734155,91007.7325559,40.4957241241
663,area,58699.6131831,67481.4759511,0,0.696362478649,3.7398436831,-3.14329275094,89640.3602424,48.9812116372
664,area,58812.5746657,-68178.7810546,0,0.558527621684,5.21875967467,-5.05910688432,90240.0416938,-49.218194116
665,area,88173.6508708,4124.84555444,0,0.587292459515,2.30920333929,-4.62291150406,88473.7648048,2.67839724585
666,area,80290.9484758,-41648.7372661,0,0.913062638521,3.23143824548,-0.789988553784,90649.0690686,-27.4167943622
667,area,82632.443486,-39863.1456132,0,0.540368589189,3.5012050437,-5.34619807598,91941.2371825,-25.7533672849
668,area,46055.040668,75181.5541816,0,1.32884859628,0.859481230847,2.4695100395,88370.4297834,58.5090179011
669,area,84520.0882706,9576.19177405,0,0.592470964466,2.43190281167,-4.54665856986,85272.2039716,6.46409047468
670,area,60143.0157393,63450.6046234,0,0.831582111017,2.52625354376,-1.60189723554,87630.8254514,46.5329728192
671,area,82500.7848364,-21412.6290983,0,0.189022079921,2.59901000861,-14.4697492469,85445.1881824,-14.5497704882
672,area,70041.2607521,56564.5054929,0,0.372597253774,2.46483060817,-8.57520700785,90229.2717991,38.9239383278
673,area,67660.7130836,-56241.0857781,0,4.02378380957,2.7344013321,12.0926927768,88187.4811098,-39.734110775
674,area,88636.8541269,26444.8317307,0,0.827249173087,5.979463708,-1.64727316572,92692.0764402,16.6124883638
675,area,54265.4621523,-67065.1367712,0,0.561122352391,2.21868759528,-5.01884861536,86478.1646009,-51.0220983788
676,area,55072.40322,65883.0697222,0,1.48150120025,3.1792303528,3.41404015328,86078.7341475,50.1073678516
677,area,79593.4618623,-33383.5099728,0,0.388875057559,3.97502332394,-8.20379823203,86519.2343316,-22.7544085991
678,area,48822.3555094,71719.1410347,0,0.932633930523,3.55760298917,-0.605775767103,86966.9913716,55.7551691762
679,area,67844.8889078,59538.732321,0,0.828334387567,0.949786868972,-1.63588617833,90464.3001261,41.2692617874
680,area,85675.9653232,23517.0842285,0,1.25111251319,3.46925779187,1.94592735549,89047.3148651,15.349011982
681,area,88453.9077,-18792.1363855,0,0.548190576171,6.03177592866,-5.22136869195,90626.9175098,-11.9942225323
682,area,64026.3307653,-64623.820381,0,1.29931106147,3.23282907614,2.27426271518,91168.0272458,-45.2660967503
683,area,65047.8992088,57511.5265386,0,1.29439615879,2.92025206352,2.24134430945,87033.3549639,41.4812226405
684,area,76750.5240029,40887.1305294,0,0.150209016205,0.904862657375,-16.4660799657,87168.8039246,28.045464624
685,area,92005.0609051,6519.78747211,0,0.197434275106,5.16882088759,-14.0915490093,92430.7246581,4.05339547281
686,area,88793.59135,3425.16405733,0,0.635876835588,5.74099703371,-3.93253991359,89061.9650224,2.20905800168
687,area,74037.211138,-51028.8746607,0,1.6309442665,4.36576784294,4.248782407,90119.1138562,-34.5758856748
688,area,90649.0397088,-17012.1601513,0,0.468946987963,1.55655650445,-6.5775249852,92426.5221305,-10.6290979676
689,area,85169.4850426,-3321.09838772,0,0.832742980487,1.46313738252,-1.58978038915,85445.1337229,-2.23305992773
690,area,44277.0752179,-76193.42988,0,2.01645435878,6.13877262335,6.09176792924,88328.3541494,-59.8385255647
691,area,82962.3412005,4045.4829515,0,1.06841194046,2.46378103606,0.574774660089,83277.3437963,2.79169608807
692,area,60970.5339678,-63838.3842099,0,1.09585552718,5.10152455888,0.79506604856,88480.1972808,-46.3163066226
693,area,72523.3258085,-57810.9459847,0,0.717544015511,3.40132745923,-2.88302906659,92939.4332992,-38.5596065814
694,area,58484.8331165,-63033.8128261,0,0.178079881393,5.34994015843,-14.9877028453,86195.9237091,-47.1438330875
695,area,57644.1271166,67899.5442521,0,0.89320650762,3.80663169469,-0.980962429139,89270.3394229,49.6700110991
696,area,82274.969155,-9554.35168002,0,0.872867059115,5.43527816621,-1.18103791831,83044.9046329,-6.62392209838
697,area,82910.979188,-28547.7112218,0,0.478376123846,0.140117766847,-6.40461008963,87893.129913,-18.9994882359
698,area,87480.9250342,-5212.68598424,0,0.2696147476,4.79611005794,-11.3851271221,87841.2450959,-3.41002546909
699,area,91124.5938885,13450.7124567,0,0.828752185781,5.15467091035,-1.63150626323,92307.1680691,8.396679043
700,area,60910.1482929,-60710.887438,0,1.81426520349,0.755230178365,5.17401542289,86208.2247733,-44.9061281157
701,area,78846.7113016,42453.5979576,0,1.03939347687,2.31804965439,0.33559973815,89750.2750003,28.2994468264
702,area,83871.3441765,21133.7656936,0,1.3314846762,5.12242609686,2.48672345184,86700.8559725,14.1428788837
703,area,68771.9314292,51708.3921086,0,0.658223437572,4.09597845342,-3.63253315408,86251.58762,36.9388548038
704,area,82220.6050845,-24965.465833,0,2.02967287258,2.63608590492,6.14852094467,86136.5333916,-16.8903892266
705,area,79898.8353979,-27563.4560121,0,0.258991653956,2.38559933588,-11.7342846179,84732.3315227,-19.0333819781
706,area,51865.3116943,64662.6188763,0,1.30139598901,1.10051416922,2.28818927748,83109.9563054,51.2672102986
707,area,78370.4555589,32338.4046505,0,1.55474314583,3.53658683113,3.83317301756,84992.3568319,22.4227646558
708,area,63615.4627931,-56097.1170951,0,1.67136054042,1.74020032328,4.46140289162,85028.3108898,-41.4063554603
709,area,66375.6968667,-51416.4125929,0,0.769104856993,3.49742426931,-2.28028892025,84174.7029603,-37.7623330828
710,area,86977.8001171,-9593.87439032,0,0.435714429186,4.17357370037,-7.21596115326,87710.7755012,-6.29442632974
711,area,84042.9881931,-21310.0237442,0,0.63992169754,4.15639371479,-3.87746328303,86909.9590174,-14.2281102317
712,area,79017.5263094,-42466.8715626,0,1.50219415057,1.67366036002,3.53452133076,89906.6440502,-28.2551892109
713,area,51007.1328451,-70523.6642125,0,1.02737150483,4.06084558237,0.234550319364,87242.8496499,-54.1231889464
714,area,58431.1215923,-60119.8511322,0,1.06297856441,1.63757696281,0.53049013616,84051.1300976,-45.8161091345
715,area,72060.5456466,-40763.0550601,0,0.264625551204,3.47478927064,-11.5473644871,83008.1254861,-29.4958800166
716,area,88049.2380952,-21109.7813079,0,1.73464868769,3.00949266649,4.78423063793,90742.9953,-13.4821742154
717,area,70678.20536,59176.2144252,0,0.495477624365,1.64174007496,-6.09951906714,92375.5003591,39.9381767461
718,area,79518.3135818,22455.467523,0,1.17029303644,1.61034778704,1.36589241742,82845.7012559,15.7693432163
719,area,84256.6677948,29177.6922791,0,0.0384173854915,0.421325185669,-28.3094438906,89367.3530694,19.1007317452
720,area,79027.122436,-32315.4172212,0,0.915500466843,3.45650933056,-0.766828598036,85589.5570189,-22.2404149556
721,area,50740.9576098,-67818.2751416,0,1.02162199221,2.90472121677,0.185804666138,84911.502297,-53.1965302061
722,area,85654.428578,-30645.0346579,0,0.136276713694,0.294745569291,-17.3115669594,91169.0697781,-19.6859522908
723,area,62645.4472682,56544.9334822,0,2.66710411645,5.49847834429,8.52079939378,84603.6734778,42.0699904992
724,area,71861.3361456,-51456.1743902,0,0.265752999442,3.00571816131,-11.5104365016,88587.7503693,-35.6044860182
725,area,48917.1027735,-69680.5895319,0,0.671490326102,1.38806230678,-3.45920479321,85347.9203102,-54.9304129673
726,area,60119.2197531,68839.1823673,0,0.858654792007,5.82884604845,-1.32362804024,91592.3228918,48.8683612021
727,area,41747.7955942,71441.0803837,0,0.845720506415,0.870171052838,-1.45546277649,82962.0781042,59.6994028161
728,area,54133.1860927,-75067.2903898,0,0.989204135895,1.03645782841,-0.0942815301457,92744.2716453,-54.2035405191
729,area,71629.7737239,55532.4695212,0,0.34773706877,2.66728516115,-9.1749802212,90833.2519227,37.7853753314
730,area,67400.9830001,-53828.0801994,0,0.554677082004,2.47924858658,-5.11919555622,86465.9165644,-38.6117229107
731,area,55483.2488853,65868.6868912,0,0.508636684233,3.19091112252,-5.8718464111,86331.1926226,49.8915197884
732,area,65697.7891655,-50293.7083043,0,3.40652577004,6.19377410557,10.6462335737,82955.7508329,-37.4351837013
733,area,74814.728378,-47142.9457112,0,0.54170916257,1.96905231319,-5.32467637226,88632.3920054,-32.2162271532
734,area,76142.1093755,-49422.355509,0,0.159274336449,2.21439933301,-15.957083911,90973.5678327,-32.9868146192
735,area,55679.9401871,-62007.7780888,0,0.657868927178,4.62557374332,-3.63721251902,83553.6970023,-48.0777181307
736,area,84229.291191,14919.2173021,0,0.957643964554,4.46750811061,-0.375918481669,85750.5483332,10.0444070148
737,area,65057.6633501,-54875.8887627,0,0.805141690998,2.64158719549,-1.88255369193,85322.1116011,-40.1475025989
738,area,87514.7120027,-24355.0131866,0,0.98838649589,4.93093880629,-0.101463938008,91038.4066438,-15.5516838087
739,area,72948.1696582,-44162.1807138,0,0.791683946735,3.2618099042,-2.02896322638,85485.2833059,-31.1903440571
740,area,42365.5550719,70969.4212573,0,1.09822870196,3.41456703131,0.813855794221,82870.3747436,59.1646968805
